tweet_id,jpg_url,img_num,p1,p1_conf,p2,p2_conf,p3,p3_conf,Prediction
800018252395122689,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,1,vacuum,0.289485,punching_bag,0.243297,barbell,0.14363,not dog
800141422401830912,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,kuvasz,0.0251195,labrador_retriever,0.0229773,dog
800388270626521089,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,2,golden_retriever,0.35986,pembroke,0.194207,collie,0.154603,dog
800443802682937345,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,black_widow,0.0939402,paddlewheel,0.0174919,not dog
800459316964663297,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,1,teddy,0.31192800000000004,ice_bear,0.184657,christmas_stocking,0.173229,not dog
800513324630806528,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,1,pembroke,0.8289040000000001,cardigan,0.167373,chihuahua,0.0007659339999999999,dog
800751577355128832,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,2,cocker_spaniel,0.771984,miniature_poodle,0.07665280000000001,toy_poodle,0.0396183,dog
801115127852503040,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,1,dalmatian,0.823356,english_setter,0.0946019,bluetick,0.0219534,dog
801167903437357056,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,dandie_dinmont,0.061604499999999986,english_setter,0.0413314,dog
801285448605831168,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,1,minivan,0.789376,beach_wagon,0.081125,convertible,0.0645338,not dog
801538201127157760,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,1,pembroke,0.550506,cardigan,0.306612,shetland_sheepdog,0.054229999999999993,dog
801958328846974976,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,1,staffordshire_bullterrier,0.327887,american_staffordshire_terrier,0.271916,labrador_retriever,0.247619,dog
802239329049477120,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,2,eskimo_dog,0.482498,siberian_husky,0.335774,malamute,0.134589,dog
802247111496568832,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1,chihuahua,0.721188,toy_terrier,0.112943,kelpie,0.0533645,dog
802265048156610565,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,1,labrador_retriever,0.8971620000000001,beagle,0.016894799999999998,rhodesian_ridgeback,0.0120606,dog
802323869084381190,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,4,home_theater,0.765069,television,0.203578,entertainment_center,0.0186435,not dog
802572683846291456,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,1,golden_retriever,0.610171,labrador_retriever,0.173252,cocker_spaniel,0.163257,dog
802624713319034886,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,golden_retriever,0.16285,otterhound,0.110921,dog
802952499103731712,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,1,chow,0.944032,golden_retriever,0.0172398,pomeranian,0.0120848,dog
803276597545603072,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,1,pembroke,0.457086,chow,0.30780100000000005,golden_retriever,0.0499882,dog
803380650405482500,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,1,bookcase,0.890601,entertainment_center,0.019287400000000003,file,0.00948954,not dog
803638050916102144,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,1,labrador_retriever,0.372776,golden_retriever,0.343666,great_pyrenees,0.0672423,dog
803692223237865472,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,lakeland_terrier,0.530104,irish_terrier,0.197314,airedale,0.08251460000000001,dog
803773340896923648,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,2,miniature_pinscher,0.817066,redbone,0.0597065,irish_terrier,0.0341952,dog
804026241225523202,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,1,web_site,0.492709,envelope,0.0505658,guillotine,0.0152969,not dog
804413760345620481,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,1,chow,0.0903414,binoculars,0.08349880000000001,irish_setter,0.0774556,mixed
804738756058218496,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,1,tibetan_mastiff,0.91579,german_shepherd,0.0624797,leonberg,0.00829749,dog
805207613751304193,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,1,pembroke,0.244705,rhodesian_ridgeback,0.180461,cardigan,0.0946637,dog
805487436403003392,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,3,shield,0.58783,barrel,0.0901799,sundial,0.06919860000000001,not dog
805520635690676224,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,1,malinois,0.643147,german_shepherd,0.186642,border_terrier,0.109345,dog
805826884734976000,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,1,siberian_husky,0.248926,american_staffordshire_terrier,0.0983133,eskimo_dog,0.0801885,dog
805932879469572096,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,1,norwegian_elkhound,0.657967,keeshond,0.31913600000000003,leonberg,0.00794674,dog
805958939288408065,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,1,irish_setter,0.574557,golden_retriever,0.339251,seat_belt,0.0461082,mixed
806219024703037440,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,1,chow,0.835102,pomeranian,0.0407829,eskimo_dog,0.0212745,dog
806242860592926720,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,2,cardigan,0.593858,shetland_sheepdog,0.13061099999999998,pembroke,0.100842,dog
806542213899489280,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,1,vizsla,0.938617,brittany_spaniel,0.0367389,chesapeake_bay_retriever,0.00397149,dog
806629075125202948,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,2,arabian_camel,0.366248,house_finch,0.209852,cocker_spaniel,0.0464032,mixed
807010152071229440,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,1,golden_retriever,0.610807,irish_setter,0.213642,welsh_springer_spaniel,0.0318866,dog
807059379405148160,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,1,seat_belt,0.474292,golden_retriever,0.17139300000000002,labrador_retriever,0.110592,mixed
807106840509214720,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,1,chihuahua,0.50537,pomeranian,0.120358,toy_terrier,0.0770081,dog
807621403335917568,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,3,golden_retriever,0.873233,cocker_spaniel,0.0336933,chow,0.0204084,dog
808001312164028416,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,1,labrador_retriever,0.730959,staffordshire_bullterrier,0.130726,american_staffordshire_terrier,0.028852600000000006,dog
808106460588765185,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,1,golden_retriever,0.426183,labrador_retriever,0.257447,great_pyrenees,0.12648199999999998,dog
808134635716833280,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,1,cocker_spaniel,0.74022,dandie_dinmont,0.061604499999999986,english_setter,0.0413314,dog
808501579447930884,https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg,2,airedale,0.4542390000000001,cocker_spaniel,0.219323,irish_terrier,0.093193,dog
808733504066486276,https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg,1,seat_belt,0.779137,toy_poodle,0.0369271,golden_retriever,0.016972499999999998,mixed
808838249661788160,https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg,1,rottweiler,0.36953,miniature_pinscher,0.194867,kelpie,0.160104,dog
809084759137812480,https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg,1,vizsla,0.911412,bloodhound,0.017133900000000004,labrador_retriever,0.011761,dog
809220051211603969,https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg,1,pomeranian,0.8195110000000001,samoyed,0.141241,pembroke,0.013455200000000002,dog
809448704142938112,https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg,1,greater_swiss_mountain_dog,0.375415,cardigan,0.13431700000000002,english_springer,0.0736971,dog
809808892968534016,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,1,labrador_retriever,0.8616510000000001,golden_retriever,0.0444618,staffordshire_bullterrier,0.016496700000000003,dog
809920764300447744,https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg,1,norwich_terrier,0.397163,toy_poodle,0.27454,miniature_poodle,0.134667,dog
810254108431155201,https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg,1,staffordshire_bullterrier,0.292556,american_staffordshire_terrier,0.261233,border_terrier,0.0623754,dog
810284430598270976,https://pbs.twimg.com/media/Cz61ZD4W8AAcJEU.jpg,1,malamute,0.620768,eskimo_dog,0.158395,tibetan_mastiff,0.028961700000000007,dog
810657578271330305,https://pbs.twimg.com/media/C0AIwgVXAAAc1Ig.jpg,1,malamute,0.753521,siberian_husky,0.166151,eskimo_dog,0.0698108,dog
810896069567610880,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,1,flat-coated_retriever,0.8208040000000001,labrador_retriever,0.08231820000000001,curly-coated_retriever,0.0674605,dog
810984652412424192,https://pbs.twimg.com/media/C0EyPZbXAAAceSc.jpg,1,golden_retriever,0.8713420000000001,tibetan_mastiff,0.0367077,labrador_retriever,0.025823200000000004,dog
811386762094317568,https://pbs.twimg.com/media/C0Kf9PtWQAEW4sE.jpg,1,pembroke,0.804177,cardigan,0.18989,beagle,0.00196475,dog
811627233043480576,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1,beagle,0.39628,pembroke,0.049561900000000006,wire-haired_fox_terrier,0.046349199999999986,dog
811744202451197953,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1,pekinese,0.386082,labrador_retriever,0.202862,golden_retriever,0.170487,dog
811985624773361665,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1,staffordshire_bullterrier,0.6105729999999999,french_bulldog,0.159935,doormat,0.0586721,mixed
812372279581671427,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2,golden_retriever,0.7848729999999999,cocker_spaniel,0.08778810000000001,labrador_retriever,0.0832747,dog
812466873996607488,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1,bath_towel,0.0998035,pillow,0.0923181,great_dane,0.0782055,mixed
812503143955202048,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2,loupe,0.546856,web_site,0.345298,bubble,0.0105279,not dog
812709060537683968,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1,irish_setter,0.326873,golden_retriever,0.18261,leonberg,0.156912,dog
812781120811126785,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1,bull_mastiff,0.989316,boxer,0.00704296,french_bulldog,0.00173961,dog
813051746834595840,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1,golden_retriever,0.914804,labrador_retriever,0.08355,kuvasz,0.000453224,dog
813066809284972545,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1,toy_terrier,0.7764,pembroke,0.115034,basenji,0.048873,dog
813081950185472002,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2,doberman,0.909951,kelpie,0.0426494,miniature_pinscher,0.0230041,dog
813096984823349248,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1,great_dane,0.128056,boston_bull,0.117003,kelpie,0.08696430000000001,dog
813112105746448384,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1,dingo,0.287369,pembroke,0.140682,basenji,0.0908189,mixed
813127251579564032,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1,norwegian_elkhound,0.432416,whippet,0.374223,siberian_husky,0.032462599999999994,dog
813142292504645637,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3,beagle,0.848735,ibizan_hound,0.0446025,italian_greyhound,0.0186108,dog
813157409116065792,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2,siamese_cat,0.8439110000000001,pembroke,0.07056710000000001,cardigan,0.041916,mixed
813172488309972993,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1,doormat,0.954844,golden_retriever,0.0261931,cocker_spaniel,0.00438598,mixed
813187593374461952,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1,golden_retriever,0.888181,labrador_retriever,0.0423119,saluki,0.00970173,dog
813202720496779264,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,1,cocker_spaniel,0.701852,golden_retriever,0.120345,labrador_retriever,0.0363202,dog
813217897535406080,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,1,samoyed,0.905972,pomeranian,0.048038300000000006,west_highland_white_terrier,0.0356671,dog
813800681631023104,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,1,malamute,0.501159,siberian_husky,0.228792,eskimo_dog,0.200388,dog
813812741911748608,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,1,french_bulldog,0.709146,boston_bull,0.247621,boxer,0.0188551,dog
813910438903693312,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,1,siberian_husky,0.6993550000000001,eskimo_dog,0.256433,norwegian_elkhound,0.0131888,dog
813944609378369540,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1,labrador_retriever,0.427742,great_dane,0.190503,curly-coated_retriever,0.146427,dog
814153002265309185,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,1,golden_retriever,0.490068,labrador_retriever,0.291956,chow,0.07247469999999999,dog
814530161257443328,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,1,miniature_poodle,0.626913,toy_poodle,0.26558200000000004,soft-coated_wheaten_terrier,0.0416142,dog
814638523311648768,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,2,golden_retriever,0.650814,kuvasz,0.053281,cocker_spaniel,0.035439599999999995,dog
814986499976527872,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,1,dalmatian,0.999828,boxer,6.78061e-05,american_staffordshire_terrier,3.42436e-05,dog
815390420867969024,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,1,restaurant,0.279846,toyshop,0.0914294,paper_towel,0.0461474,not dog
815639385530101762,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,1,german_shepherd,0.8179529999999999,norwegian_elkhound,0.140007,malinois,0.0248209,dog
815736392542261248,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,3,border_collie,0.5489069999999999,cardigan,0.17852300000000002,collie,0.146351,dog
815966073409433600,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,tibetan_mastiff,0.506312,tibetan_terrier,0.29569,otterhound,0.0362507,dog
815990720817401858,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,1,chihuahua,0.428756,miniature_pinscher,0.103912,staffordshire_bullterrier,0.0889587,dog
816014286006976512,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,english_setter,0.677408,border_collie,0.052724,cocker_spaniel,0.0485719,dog
816091915477250048,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,3,pomeranian,0.967345,samoyed,0.00739748,papillon,0.0060165,dog
816336735214911488,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,1,labrador_retriever,0.91933,kuvasz,0.0494795,golden_retriever,0.0119342,dog
816450570814898180,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,1,web_site,0.35285700000000003,envelope,0.0601072,nail,0.0312909,not dog
816697700272001025,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,1,chihuahua,0.756992,pomeranian,0.0528495,maltese_dog,0.047607800000000006,dog
816816676327063552,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,1,malamute,0.668164,pembroke,0.105033,siberian_husky,0.077875,dog
816829038950027264,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,1,dishwasher,0.700466,golden_retriever,0.245773,chow,0.0390117,mixed
817056546584727552,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,1,kelpie,0.8644149999999999,french_bulldog,0.0974556,german_shepherd,0.00852587,dog
817120970343411712,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,1,saluki,0.568809,afghan_hound,0.229352,golden_retriever,0.15713,dog
817171292965273600,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,1,golden_retriever,0.295483,irish_setter,0.144431,chesapeake_bay_retriever,0.07787899999999999,dog
817181837579653120,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,1,tibetan_mastiff,0.506312,tibetan_terrier,0.29569,otterhound,0.0362507,dog
817415592588222464,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,1,doberman,0.806163,black-and-tan_coonhound,0.0973859,miniature_pinscher,0.0859928,dog
817423860136083457,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,1,ice_bear,0.3362,samoyed,0.201358,eskimo_dog,0.186789,mixed
817536400337801217,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,2,pug,0.971358,french_bulldog,0.0285185,boston_bull,8.596979999999999e-05,dog
817777686764523521,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,1,curly-coated_retriever,0.733256,flat-coated_retriever,0.214145,irish_water_spaniel,0.029769,dog
817827839487737858,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,1,cocker_spaniel,0.387608,golden_retriever,0.264844,pekinese,0.122123,dog
818145370475810820,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,1,golden_retriever,0.621931,labrador_retriever,0.364997,redbone,0.00397148,dog
818259473185828864,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,1,miniature_schnauzer,0.367368,toy_poodle,0.112479,standard_schnauzer,0.095434,dog
818536468981415936,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,1,swing,0.999403,welsh_springer_spaniel,6.229489999999999e-05,bow,3.04619e-05,mixed
818588835076603904,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian_elkhound,0.372202,chesapeake_bay_retriever,0.13718699999999998,malamute,0.07143619999999999,dog
818614493328580609,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,4,chihuahua,0.450722,border_terrier,0.204177,beagle,0.092774,dog
818627210458333184,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,1,labrador_retriever,0.384188,beagle,0.255917,grocery_store,0.0797995,mixed
819004803107983360,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,0.351308,toy_poodle,0.271929,tibetan_terrier,0.0947592,dog
819006400881917954,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,prison,0.907083,palace,0.0200891,umbrella,0.00784954,not dog
819015331746349057,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,4,prison,0.907083,palace,0.0200891,umbrella,0.00784954,not dog
819015337530290176,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,1,standard_poodle,0.351308,toy_poodle,0.271929,tibetan_terrier,0.0947592,dog
819227688460238848,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,1,border_terrier,0.4824520000000001,german_shepherd,0.181082,norwegian_elkhound,0.0652566,dog
819347104292290561,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,3,rottweiler,0.909106,black-and-tan_coonhound,0.0441198,doberman,0.0318349,dog
819588359383371776,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,1,cardigan,0.5479350000000001,basenji,0.116442,shetland_sheepdog,0.101681,dog
819711362133872643,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,2,acorn_squash,0.8487040000000001,toilet_seat,0.0443484,toy_poodle,0.0220094,mixed
819924195358416896,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,bathtub,0.100896,shower_curtain,0.0918664,tub,0.049176300000000006,not dog
819952236453363712,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,american_staffordshire_terrier,0.925505,staffordshire_bullterrier,0.0362215,italian_greyhound,0.020411900000000004,dog
820078625395449857,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,school_bus,0.999833,cab,0.000159621,crane,1.7998e-06,not dog
820314633777061888,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,gordon_setter,0.940724,black-and-tan_coonhound,0.0420412,rottweiler,0.00941743,dog
820446719150292993,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,3,golden_retriever,0.938048,kuvasz,0.0251195,labrador_retriever,0.0229773,dog
820690176645140481,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,west_highland_white_terrier,0.872064,kuvasz,0.0595259,samoyed,0.0373996,dog
820749716845686786,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,golden_retriever,0.8380120000000001,pekinese,0.0567331,labrador_retriever,0.0239436,dog
821044531881721856,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,old_english_sheepdog,0.14802,airedale,0.133534,tibetan_mastiff,0.120903,dog
821107785811234820,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,pomeranian,0.85659,papillon,0.0385365,yorkshire_terrier,0.0331458,dog
821149554670182400,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,german_shepherd,0.515933,malinois,0.203651,irish_setter,0.0910551,dog
821407182352777218,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,irish_setter,0.5054960000000001,vizsla,0.168747,chesapeake_bay_retriever,0.111311,dog
821522889702862852,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,doberman,0.7635390000000001,black-and-tan_coonhound,0.136602,miniature_pinscher,0.08765389999999999,dog
821765923262631936,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,labrador_retriever,0.00875751,saluki,0.00180595,dog
821813639212650496,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1,saint_bernard,0.995143,cardigan,0.00304359,english_springer,0.00104955,dog
821886076407029760,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,0.26623800000000003,cocker_spaniel,0.223325,irish_setter,0.151631,dog
822244816520155136,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,samoyed,0.585441,pomeranian,0.193654,arctic_fox,0.0716476,mixed
822462944365645825,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,pomeranian,0.960199,samoyed,0.0230563,maltese_dog,0.00894488,dog
822489057087389700,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,samoyed,0.416769,malamute,0.252706,kuvasz,0.157028,dog
822610361945911296,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,cocker_spaniel,0.6644869999999999,norfolk_terrier,0.075089,norwich_terrier,0.0596439,dog
822647212903690241,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,samoyed,0.416769,malamute,0.252706,kuvasz,0.157028,dog
822859134160621569,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,malinois,0.332897,chihuahua,0.104116,staffordshire_bullterrier,0.047745,dog
822872901745569793,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,lakeland_terrier,0.196015,labrador_retriever,0.160329,irish_terrier,0.0691262,dog
822975315408461824,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,bathtub,0.331098,tub,0.24886,pembroke,0.233162,mixed
823269594223824897,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,samoyed,0.585441,pomeranian,0.193654,arctic_fox,0.0716476,mixed
823322678127919110,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,cowboy_boot,0.990253,chihuahua,0.00183635,papillon,0.0012739,mixed
823581115634085888,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,dingo,0.280949,german_shepherd,0.194044,pembroke,0.120051,mixed
823699002998870016,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,cairn,0.203999,snorkel,0.17189300000000002,norfolk_terrier,0.107543,mixed
823939628516474880,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,0.23407600000000006,curly-coated_retriever,0.193093,labrador_retriever,0.0951966,dog
824297048279236611,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,2,teddy,0.58823,jigsaw_puzzle,0.0289096,doormat,0.0222507,not dog
824325613288833024,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,pembroke,0.990793,cardigan,0.00891939,basenji,0.000262264,dog
824663926340194305,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,english_setter,0.526488,golden_retriever,0.402815,irish_setter,0.034417800000000005,dog
824775126675836928,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,border_terrier,0.610499,malinois,0.0902912,airedale,0.0686247,dog
824796380199809024,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,2,gas_pump,0.676439,harvester,0.049995300000000006,swing,0.0446596,not dog
825026590719483904,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,eskimo_dog,0.524454,siberian_husky,0.467678,malamute,0.00497584,dog
825147591692263424,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,pekinese,0.354823,pomeranian,0.24539,toy_poodle,0.136545,dog
825535076884762624,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,rottweiler,0.681495,tibetan_mastiff,0.14794000000000002,black-and-tan_coonhound,0.0245252,dog
825829644528148480,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,great_pyrenees,0.8534069999999999,golden_retriever,0.0535313,english_setter,0.045829900000000014,dog
825876512159186944,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,shopping_cart,0.995941,shopping_basket,0.00405697,mousetrap,8.83283e-07,not dog
826115272272650244,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,tennis_ball,0.997071,golden_retriever,0.00233085,kuvasz,0.000283472,mixed
826204788643753985,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,labrador_retriever,0.782058,golden_retriever,0.156581,soft-coated_wheaten_terrier,0.00727512,dog
826240494070030336,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,french_bulldog,0.903048,pug,0.0962421,boston_bull,0.000234364,dog
826476773533745153,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,german_shepherd,0.7418600000000001,tibetan_mastiff,0.122812,kelpie,0.10046,dog
